match_id,shot_amnt,shot_xgs,poi_bin_pmf,execution_time_ns
3829514,21,"[0.015667826, 0.045510974, 0.01621573, 0.08633997, 0.22014455, 0.019652082, 0.029389909, 0.009384843, 0.022080367, 0.006122488, 0.03949271, 0.06234405, 0.020544428, 0.04859765, 0.04581653, 0.048670888, 0.056981124, 0.20354852, 0.032534376, 0.06689242, 0.3137432]","[2.13878293e-01 3.64178390e-01 2.68161215e-01 1.14428811e-01
 3.20229155e-02 6.30620662e-03 9.14331366e-04 1.00639478e-04
 8.58880107e-06 5.76560280e-07 3.07278443e-08 1.30678162e-09
 4.44070507e-11 1.20331349e-12 2.60577150e-14 6.55725474e-16
 2.17707796e-16 2.48932819e-16 2.25514052e-16 2.19876201e-16
 2.22044605e-16 2.08166817e-16]",117021.99
3829499,25,"[0.030957995, 0.015536237, 0.005809094, 0.020894226, 0.058188774, 0.057712406, 0.011933078, 0.16567332, 0.02631658, 0.15477431, 0.014801281, 0.049020883, 0.006688443, 0.14163335, 0.4125567, 0.10394166, 0.034838863, 0.03807022, 0.046675738, 0.18127589, 0.009641257, 0.31608063, 0.023506196, 0.10388288, 0.005670615]","[1.00401643e-01 2.64957650e-01 3.04326558e-01 2.04050326e-01
 9.02784645e-02 2.81975501e-02 6.48667544e-03 1.13100060e-03
 1.52530630e-04 1.61485972e-05 1.35681636e-06 9.11870711e-08
 4.92845151e-09 2.14901763e-10 7.56872863e-12 2.15327756e-13
 5.13564885e-15 3.01841885e-16 2.12503626e-16 2.16840434e-16
 2.65412692e-16 2.34187669e-16 2.63677968e-16 2.32452946e-16
 2.22044605e-16 1.94289029e-16]",126319.81
3829469,29,"[0.030843278, 0.0206953, 0.038040552, 0.09375011, 0.58137685, 0.10750275, 0.32593277, 0.50822973, 0.047214918, 0.2551109, 0.02424464, 0.08390061, 0.0036956489, 0.028436428, 0.11294112, 0.084180936, 0.027685734, 0.019457493, 0.064146295, 0.3485111, 0.10549519, 0.19142888, 0.093489595, 0.006844815, 0.016084338, 0.031598546, 0.08799183, 0.025051827, 0.01204063]","[1.61964267e-02 8.55613521e-02 1.95247734e-01 2.57717938e-01
 2.22677050e-01 1.35120186e-01 6.02945260e-02 2.04420918e-02
 5.39480341e-03 1.12879438e-03 1.89920796e-04 2.59747687e-05
 2.91152219e-06 2.69099412e-07 2.05954814e-08 1.30869869e-09
 6.91211115e-11 3.03367686e-12 1.10617245e-13 3.54577478e-15
 3.22224886e-16 2.19767780e-16 2.29119024e-16 2.22657010e-16
 2.35922393e-16 2.53269627e-16 2.43728648e-16 2.37223435e-16
 2.04358557e-16 2.24118142e-16]",136406.29
3829454,23,"[0.056793462, 0.057513032, 0.020121472, 0.033058256, 0.04458364, 0.007721361, 0.055996343, 0.056458004, 0.054136556, 0.06063421, 0.06958989, 0.09484031, 0.026078798, 0.05210853, 0.042772986, 0.034790363, 0.046509285, 0.13916355, 0.017192775, 0.08180528, 0.26339415, 0.065104716, 0.007158389]","[2.29887906e-01 3.59739035e-01 2.56312776e-01 1.11628554e-01
 3.35477274e-02 7.43102791e-03 1.26357635e-03 1.69431130e-04
 1.82468177e-05 1.59819426e-06 1.14793568e-07 6.79489173e-09
 3.32125465e-10 1.33967074e-11 4.44631770e-13 1.22786736e-14
 5.10610095e-16 2.16288698e-16 2.20980169e-16 2.10977061e-16
 1.95371729e-16 2.15069702e-16 2.83167734e-16 2.84193828e-16]",121565.75
3829439,25,"[0.045154914, 0.04271561, 0.03653265, 0.15824799, 0.09051517, 0.44228157, 0.00801765, 0.032892372, 0.16083685, 0.016183699, 0.061959114, 0.02340165, 0.02650977, 0.11167751, 0.029883169, 0.126812, 0.6113952, 0.03570335, 0.04966344, 0.07543905, 0.02826917, 0.16564468, 0.05327892, 0.056551237, 0.06459336]","[4.45744643e-02 1.79931698e-01 2.89626696e-01 2.57533793e-01
 1.47204174e-01 5.89286136e-02 1.74333134e-02 3.95093111e-03
 7.03405984e-04 1.00169238e-04 1.15598480e-05 1.09121074e-06
 8.47944679e-08 5.44506979e-09 2.89403945e-10 1.27234695e-11
 4.61555273e-13 1.39893522e-14 5.83734450e-16 2.40909723e-16
 2.27248775e-16 2.12069945e-16 1.94289029e-16 2.01227923e-16
 2.49800181e-16 2.49800181e-16]",131800.76
3829513,27,"[0.05496858, 0.056874923, 0.046934154, 0.010291404, 0.01673206, 0.023460211, 0.035349198, 0.043161117, 0.021533243, 0.07031049, 0.12725879, 0.2603472, 0.320767, 0.028515678, 0.04544635, 0.3672967, 0.04755973, 0.05556928, 0.029668216, 0.009743937, 0.10402568, 0.15467928, 0.025745634, 0.101654835, 0.40180698, 0.10123021, 0.040070325]","[5.15592376e-02 1.77364281e-01 2.72549752e-01 2.49345415e-01
 1.52935093e-01 6.72126638e-02 2.21006213e-02 5.60524799e-03
 1.12143446e-03 1.80013874e-04 2.34857447e-05 2.51494876e-06
 2.22661491e-07 1.63828207e-08 1.00501281e-09 5.14797847e-11
 2.20147251e-12 7.86454235e-14 2.55568136e-15 2.75062091e-16
 2.27248775e-16 2.32452946e-16 1.90385901e-16 1.72279725e-16
 2.08166817e-16 2.08166817e-16 2.34187669e-16 2.14672030e-16]",133522.82
3829510,28,"[0.023629699, 0.008260536, 0.1074062, 0.22437535, 0.07823278, 0.10066454, 0.011092949, 0.03345706, 0.04257194, 0.042079896, 0.04188576, 0.26413926, 0.11997893, 0.004000033, 0.05166935, 0.022848653, 0.022076117, 0.039745245, 0.022466624, 0.64823574, 0.25995016, 0.014007109, 0.0069166063, 0.017612645, 0.036, 0.079968065, 0.20538776, 0.0094431965]","[4.47664077e-02 1.83831338e-01 2.90708912e-01 2.55921895e-01
 1.45516453e-01 5.78601615e-02 1.68998154e-02 3.74898119e-03
 6.46978951e-04 8.84245695e-05 9.70190878e-06 8.63465424e-07
 6.28258250e-08 3.75858723e-09 1.85606912e-10 7.58255404e-12
 2.56603237e-13 7.39230048e-15 4.08598529e-16 2.41688993e-16
 2.17382536e-16 1.99655830e-16 2.05998413e-16 1.96023753e-16
 1.94289029e-16 1.80411242e-16 2.49800181e-16 2.22044605e-16
 2.49800181e-16]",131155.07
3829445,17,"[0.097132415, 0.08282371, 0.03497692, 0.029219363, 0.068591855, 0.011200765, 0.04112336, 0.07408058, 0.05703851, 0.46828634, 0.021151101, 0.015028752, 0.01839078, 0.026465377, 0.023850972, 0.010472174, 0.013772016]","[2.79152965e-01 4.31308530e-01 2.19061060e-01 5.91293374e-02
 1.00664549e-02 1.17620082e-03 9.89748920e-05 6.17591196e-06
 2.90874133e-07 1.04405934e-08 2.86480846e-10 5.99021893e-12
 9.46584594e-14 1.30626753e-15 2.42225562e-16 2.16237226e-16
 2.29299699e-16 2.12203299e-16]",114089.22
3829433,19,"[0.048344146, 0.021852221, 0.026810033, 0.050221086, 0.017964317, 0.052007828, 0.0664733, 0.034776945, 0.057506938, 0.035350844, 0.015896035, 0.06712011, 0.101204574, 0.008910541, 0.046489898, 0.017131511, 0.37049308, 0.044156455, 0.07664132]","[2.79419965e-01 3.98241078e-01 2.28232258e-01 7.49735103e-02
 1.62899221e-02 2.52394710e-03 2.91595140e-04 2.58349554e-05
 1.78689482e-06 9.75248918e-08 4.22235600e-09 1.45104950e-10
 3.94289419e-12 8.41425454e-14 1.58793605e-15 2.13736906e-16
 2.16840434e-16 2.02962647e-16 1.97921107e-16 1.89198361e-16]",115205.08
3829466,31,"[0.04748941, 0.0060436055, 0.08137399, 0.019635377, 0.09977468, 0.0062482934, 0.13064791, 0.026659211, 0.021492893, 0.34558073, 0.11056913, 0.1847653, 0.017647952, 0.0047605014, 0.0432878, 0.08929669, 0.025170632, 0.006898132, 0.7835, 0.033581164, 0.045483455, 0.021979982, 0.2682319, 0.106997706, 0.0155893965, 0.05701981, 0.33732882, 0.018445885, 0.02566672, 0.010535934, 0.046121374]","[1.75152348e-02 1.13127589e-01 2.43417821e-01 2.77870925e-01
 2.00085571e-01 9.94567773e-02 3.60750371e-02 9.91430598e-03
 2.12092868e-03 3.60358065e-04 4.93799736e-05 5.52241011e-06
 5.08709882e-07 3.88746861e-08 2.47776164e-09 1.32234411e-10
 5.92451088e-12 2.23300545e-13 7.25808302e-15 4.16333634e-16
 1.80411242e-16 1.87350135e-16 1.83880688e-16 1.89952221e-16
 2.28983499e-16 2.18575158e-16 1.80411242e-16 1.73472348e-16
 2.01227923e-16 2.46330734e-16 2.41993925e-16 2.19876201e-16]",144121.04
3900639,28,"[0.04434653, 0.28212073, 0.31143495, 0.064401604, 0.040242225, 0.019882368, 0.025270764, 0.02973407, 0.013316042, 0.008018029, 0.011574945, 0.036270868, 0.057981912, 0.040137216, 0.006677165, 0.1168501, 0.046403468, 0.022855334, 0.17677853, 0.11818337, 0.11866587, 0.07554227, 0.20762895, 0.27277735, 0.0066561154, 0.018810574, 0.07746242, 0.029970665]","[8.05449456e-02 2.26144004e-01 2.89111608e-01 2.24029032e-01
 1.18227954e-01 4.52844450e-02 1.31042386e-02 2.94483592e-03
 5.24254567e-04 7.50430587e-05 8.73499138e-06 8.33900123e-07
 6.57107065e-08 4.29341438e-09 2.33282260e-10 1.05557605e-11
 3.97906561e-13 1.26651754e-14 5.40163075e-16 2.33889514e-16
 2.32900179e-16 2.18683578e-16 2.39608680e-16 2.26381414e-16
 2.32452946e-16 2.28983499e-16 2.22044605e-16 2.22044605e-16
 1.94289029e-16]",131288.89
3900638,36,"[0.057146437, 0.27065793, 0.54730445, 0.04104429, 0.10306043, 0.047417548, 0.34451783, 0.20843689, 0.030783966, 0.07528767, 0.11986316, 0.020013684, 0.016492482, 0.036820818, 0.324881, 0.039336737, 0.0097988965, 0.07733872, 0.0839081, 0.07812321, 0.32471126, 0.05143265, 0.07246925, 0.13883513, 0.47251925, 0.18242702, 0.2455682, 0.05807452, 0.07333181, 0.049080983, 0.10250727, 0.06822558, 0.047672022, 0.34821483, 0.0563952, 0.06486667]","[3.06909281e-03 2.16869479e-02 7.07877383e-02 1.42456266e-01
 1.99007241e-01 2.05971924e-01 1.64596671e-01 1.04493025e-01
 5.38107275e-02 2.28390699e-02 8.08998734e-03 2.41565748e-03
 6.13034226e-04 1.33105505e-04 2.48622764e-05 4.01274558e-06
 5.61597990e-07 6.83379342e-08 7.24411102e-09 6.69742602e-10
 5.40287625e-11 3.80210007e-12 2.33326786e-13 1.26448534e-14
 7.83092124e-16 2.40367622e-16 2.23345648e-16 2.39391840e-16
 2.42861287e-16 2.35922393e-16 2.15105711e-16 2.08166817e-16
 2.22044605e-16 2.08166817e-16 2.08166817e-16 1.94289029e-16
 1.97758476e-16]",184960.57
3900637,21,"[0.034800563, 0.007931501, 0.052874144, 0.15097687, 0.039928365, 0.04205424, 0.10286577, 0.36955062, 0.02654089, 0.012391071, 0.506508, 0.05348404, 0.01236042, 0.043493222, 0.16395314, 0.23721538, 0.32193217, 0.026432157, 0.37750655, 0.006478493, 0.06279728]","[4.14622597e-02 1.63099551e-01 2.75392358e-01 2.64966513e-01
 1.62645964e-01 6.76679805e-02 1.98236574e-02 4.20051961e-03
 6.56878141e-04 7.69883387e-05 6.84073444e-06 4.64371096e-07
 2.41770073e-08 9.65281488e-10 2.94190481e-11 6.77970700e-13
 1.18481613e-14 3.96384314e-16 2.35922393e-16 2.01227923e-16
 1.94289029e-16 1.66533454e-16]",142290.2
3900635,25,"[0.041399144, 0.021923387, 0.0859235, 0.13644391, 0.010983223, 0.05699941, 0.09531887, 0.030995015, 0.03800868, 0.02845582, 0.021364998, 0.1272927, 0.085390426, 0.2959692, 0.07758472, 0.03127833, 0.34820727, 0.20468518, 0.023462582, 0.0071061146, 0.041437518, 0.026227081, 0.038794972, 0.008647636, 0.10690994]","[1.10956994e-01 2.72385913e-01 2.98792108e-01 1.95819084e-01
 8.65025611e-02 2.75349252e-02 6.58797895e-03 1.21928673e-03
 1.78152311e-04 2.08552373e-05 1.97707765e-06 1.52937694e-07
 9.70248783e-09 5.06249959e-10 2.17421870e-11 7.67799019e-13
 2.24100252e-14 7.78023479e-16 2.51534904e-16 2.28983499e-16
 2.27248775e-16 2.23779328e-16 2.22044605e-16 2.04697370e-16
 1.94289029e-16 2.35922393e-16]",143932.01
3900634,17,"[0.37814203, 0.027368518, 0.04264427, 0.06733867, 0.025998622, 0.096845984, 0.046372976, 0.032842703, 0.008189749, 0.013637945, 0.24014987, 0.060119405, 0.024191912, 0.35431263, 0.09504734, 0.102163844, 0.052548457]","[1.48479374e-01 3.29532951e-01 3.04320879e-01 1.55463338e-01
 4.96950946e-02 1.06914918e-02 1.62229779e-03 1.78994330e-04
 1.46392911e-05 8.97044069e-07 4.13251300e-08 1.42619748e-09
 3.64579049e-11 6.75965712e-13 9.00221619e-15 2.88169767e-16
 2.41439740e-16 2.49502002e-16]",121496.02
3900632,21,"[0.029608171, 0.11172612, 0.08956907, 0.03935988, 0.112814374, 0.046944745, 0.07992158, 0.8505608, 0.08009676, 0.0068436903, 0.24441007, 0.00824239, 0.054609146, 0.026160877, 0.32440376, 0.07405177, 0.26097873, 0.1377827, 0.37529114, 0.18646446, 0.060735524]","[1.05114703e-02 9.17512506e-02 2.25045886e-01 2.81733533e-01
 2.18115612e-01 1.14619701e-01 4.31514734e-02 1.20455068e-02
 2.55092206e-03 4.16161016e-04 5.28113057e-05 5.23966907e-06
 4.06811083e-07 2.46369077e-08 1.15474941e-09 4.13336813e-11
 1.10702073e-12 2.17707796e-14 5.68989300e-16 2.63677968e-16
 2.22044605e-16 2.49800181e-16]",129003.12
3900631,17,"[0.044646963, 0.052239865, 0.0074272337, 0.04053393, 0.08875745, 0.5449218, 0.039013695, 0.007227469, 0.02189731, 0.07236706, 0.10082639, 0.036663502, 0.18283725, 0.113670185, 0.05660653, 0.035190422, 0.04416643]","[1.68944528e-01 3.78360890e-01 2.93064125e-01 1.21404930e-01
 3.17285202e-02 5.68769707e-03 7.33824305e-04 7.01452802e-05
 5.05234169e-06 2.76432037e-07 1.14965083e-08 3.61011706e-10
 8.43176798e-12 1.42911250e-13 1.89097395e-15 2.58648948e-16
 2.78136624e-16 2.35247093e-16]",117092.3
3900630,20,"[0.44937086, 0.018752085, 0.03483258, 0.08595131, 0.027291233, 0.0062232944, 0.023722015, 0.094448015, 0.022557838, 0.12751554, 0.13444206, 0.026286662, 0.04900709, 0.013109292, 0.036654375, 0.031871807, 0.31327492, 0.12832223, 0.056968827, 0.11824854]","[1.27560711e-01 3.07868834e-01 3.08229269e-01 1.73919632e-01
 6.31756189e-02 1.59026123e-02 2.90287118e-03 3.95815906e-04
 4.11216671e-05 3.29814203e-06 2.05889262e-07 1.00439772e-08
 3.82945582e-10 1.13658041e-11 2.60455069e-13 4.74360135e-15
 2.61943245e-16 2.24646690e-16 2.49800181e-16 2.42861287e-16
 2.25514052e-16]",135675.67
3900629,29,"[0.40923873, 0.019940285, 0.038275834, 0.21959808, 0.065355055, 0.039841276, 0.0058293752, 0.022831023, 0.11067747, 0.2055817, 0.03937866, 0.13192418, 0.107551664, 0.013435294, 0.03492247, 0.022541385, 0.007522298, 0.0258917, 0.006808753, 0.04758824, 0.23472151, 0.063086815, 0.11668708, 0.02780744, 0.03948704, 0.057918776, 0.022993432, 0.12176795, 0.04048737]","[7.77609889e-02 2.23733831e-01 2.89233221e-01 2.25549913e-01
 1.19848800e-01 4.64000928e-02 1.36538195e-02 3.14333435e-03
 5.78040882e-04 8.62320988e-05 1.05584645e-05 1.07057746e-06
 9.04965737e-08 6.40866811e-09 3.81476575e-10 1.91230117e-11
 8.07870692e-13 2.89041865e-14 1.06295181e-15 2.52619106e-16
 2.47089675e-16 1.98273472e-16 2.19014345e-16 2.16616447e-16
 2.22911967e-16 1.96023753e-16 1.62576116e-16 1.80628082e-16
 2.12013194e-16 2.52424606e-16]",151963.04
3900626,19,"[0.05904297, 0.010543214, 0.13381436, 0.13788843, 0.005068843, 0.020323703, 0.0067812647, 0.08289415, 0.10491657, 0.10981075, 0.0860258, 0.008078886, 0.05584497, 0.0067348764, 0.0477783, 0.047416244, 0.108417936, 0.056689363, 0.014160073]","[3.14492440e-01 3.82318289e-01 2.12384668e-01 7.14854707e-02
 1.62981755e-02 2.66588504e-03 3.23267346e-04 2.96172828e-05
 2.07093325e-06 1.10914558e-07 4.54286072e-09 1.41440844e-10
 3.31436094e-12 5.78871803e-14 9.94592863e-16 2.50946216e-16
 2.15105711e-16 2.67581096e-16 2.44053909e-16 1.91730990e-16]",119204.2
3900623,17,"[0.026376156, 0.008789093, 0.0075306837, 0.01733762, 0.37937492, 0.19402751, 0.10005915, 0.029404705, 0.048161402, 0.022037417, 0.02023362, 0.038173188, 0.031908885, 0.007914451, 0.035363737, 0.09704286, 0.16701345]","[2.51373453e-01 3.95593153e-01 2.47756820e-01 8.45560384e-02
 1.79175880e-02 2.53387608e-03 2.50299387e-04 1.78043593e-05
 9.30468292e-07 3.61539288e-08 1.04940210e-09 2.27019326e-11
 3.62572087e-13 4.34443707e-15 2.34081578e-16 2.04665765e-16
 2.55630211e-16 1.94912217e-16]",118534.42
3900622,22,"[0.029457595, 0.20687538, 0.0842989, 0.02857127, 0.02452383, 0.022831144, 0.034252677, 0.032525487, 0.07290479, 0.08936983, 0.023409778, 0.10271193, 0.057372347, 0.08498323, 0.0096843, 0.14557664, 0.028394775, 0.046528146, 0.24466278, 0.7835, 0.008841904, 0.06859715]","[4.60482997e-02 2.43264470e-01 3.34884284e-01 2.34572747e-01
 1.02461036e-01 3.07760138e-02 6.72705568e-03 1.10933874e-03
 1.41392763e-04 1.41603052e-05 1.12668618e-06 7.17156534e-08
 3.66430247e-09 1.50326939e-10 4.93706283e-12 1.29170573e-13
 2.88072517e-15 2.51968585e-16 1.92554306e-16 2.42861287e-16
 2.49800181e-16 2.22044605e-16 1.38777878e-16]",125962.85
3900621,25,"[0.0062632007, 0.037103254, 0.27279636, 0.020155026, 0.09943899, 0.028236652, 0.07121504, 0.035219584, 0.074419506, 0.028095867, 0.03418772, 0.009116234, 0.12440612, 0.06861225, 0.02139397, 0.05493485, 0.0078763, 0.051879335, 0.38362005, 0.10598793, 0.048195284, 0.22260955, 0.025052778, 0.048854813, 0.19322623]","[9.96152464e-02 2.58997890e-01 2.99303606e-01 2.05846612e-01
 9.50878502e-02 3.15450614e-02 7.84203517e-03 1.50407869e-03
 2.27247814e-04 2.74601318e-05 2.68329269e-06 2.13689611e-07
 1.39404238e-08 7.47055327e-10 3.29054457e-11 1.18959356e-12
 3.53718790e-14 1.09287579e-15 2.39391840e-16 2.37657116e-16
 2.23779328e-16 2.15105711e-16 2.08166817e-16 2.22044605e-16
 2.49800181e-16 2.22044605e-16]",126305.98
3900620,28,"[0.25007954, 0.022378854, 0.06477705, 0.008170518, 0.01776479, 0.09300582, 0.2919742, 0.12203662, 0.027227316, 0.03282566, 0.006015767, 0.022948822, 0.37985963, 0.082979344, 0.09210453, 0.094373666, 0.024328718, 0.13257544, 0.34247226, 0.03144628, 0.24331684, 0.033512995, 0.07255868, 0.14048938, 0.027772501, 0.026767809, 0.18210159, 0.061913516]","[3.67026829e-02 1.38726985e-01 2.39914025e-01 2.52762412e-01
 1.82275066e-01 9.58523197e-02 3.82425407e-02 1.18918526e-02
 2.93809956e-03 5.84996700e-04 9.48658833e-05 1.26290221e-05
 1.38817675e-06 1.26498104e-07 9.58012485e-09 6.03641448e-10
 3.16364490e-11 1.37692293e-12 4.97902009e-14 1.70044913e-15
 2.74682620e-16 2.42210765e-16 2.48065457e-16 2.49800181e-16
 2.70616862e-16 2.49800181e-16 2.22044605e-16 2.08166817e-16
 1.94289029e-16]",136196.84
3900619,18,"[0.0064560105, 0.009011563, 0.051269844, 0.032713003, 0.0067050187, 0.021689191, 0.08418689, 0.22053857, 0.033665497, 0.008331932, 0.034009565, 0.03293416, 0.08942934, 0.34068125, 0.06751015, 0.06894517, 0.0064138654, 0.005896673]","[2.88867382e-01 4.02537357e-01 2.24954191e-01 6.86577384e-02
 1.31243076e-02 1.69390573e-03 1.54387286e-04 1.02140908e-05
 4.98632586e-07 1.81157675e-08 4.90984626e-10 9.89937299e-12
 1.47613692e-13 1.87892236e-15 2.72568426e-16 2.48065457e-16
 2.35922393e-16 2.08166817e-16 1.94289029e-16]",109662.91
3900618,27,"[0.04475906, 0.42004138, 0.0072591202, 0.026663909, 0.09149981, 0.038918637, 0.06936233, 0.0728989, 0.08454568, 0.13825087, 0.041086175, 0.37909007, 0.4225615, 0.040445466, 0.0256986, 0.010854606, 0.028299432, 0.018332602, 0.10122973, 0.018196963, 0.26027814, 0.022723654, 0.25121874, 0.043340206, 0.059649926, 0.036604814, 0.03301712]","[3.86222160e-02 1.50167442e-01 2.57987571e-01 2.60400792e-01
 1.73606018e-01 8.16500247e-02 2.82947909e-02 7.45570749e-03
 1.52994410e-03 2.49056873e-04 3.26294767e-05 3.47893208e-06
 3.04419335e-07 2.19965624e-08 1.31786179e-09 6.56095820e-11
 2.71530368e-12 9.34738398e-14 2.89612084e-15 3.03576608e-16
 2.32452946e-16 2.13370988e-16 2.02962647e-16 1.90819582e-16
 1.94289029e-16 2.01227923e-16 2.27248775e-16 2.13370988e-16]",130117.59
3900615,19,"[0.016675068, 0.3807746, 0.007756531, 0.18515174, 0.6619476, 0.13886198, 0.005893848, 0.29371452, 0.021164369, 0.115172796, 0.024481209, 0.08244121, 0.22415783, 0.007823399, 0.013548123, 0.006878772, 0.0060684793, 0.13825019, 0.035229526]","[4.86127962e-02 2.03946688e-01 3.15994620e-01 2.56518556e-01
 1.25449530e-01 3.96748596e-02 8.43675791e-03 1.23205058e-03
 1.24862700e-04 8.82552463e-06 4.36770895e-07 1.52191914e-08
 3.75447571e-10 6.57391329e-12 8.16315331e-14 9.08832471e-16
 2.22044605e-16 2.42861287e-16 2.55004351e-16 2.55654872e-16]",120926.43
3900614,22,"[0.02157525, 0.04407334, 0.07834493, 0.018440856, 0.027044388, 0.021930732, 0.066139795, 0.008010384, 0.03476577, 0.07655038, 0.0056046816, 0.01867465, 0.08084911, 0.20181724, 0.034912996, 0.032856103, 0.044574633, 0.025427774, 0.06757257, 0.042210225, 0.023571769, 0.09860925]","[3.25164195e-01 3.83181379e-01 2.05965612e-01 6.75731501e-02
 1.52425143e-02 2.52104138e-03 3.18057613e-04 3.14131377e-05
 2.47194166e-06 1.56839422e-07 8.08535128e-09 3.40117946e-10
 1.16900697e-11 3.27975928e-13 7.70997849e-15 3.79687601e-16
 2.70183181e-16 2.69098979e-16 1.92554306e-16 1.76941795e-16
 1.87350135e-16 2.35922393e-16 2.49800181e-16]",128247.38
3900613,19,"[0.040957313, 0.1788544, 0.15502337, 0.03970111, 0.0834686, 0.14182933, 0.03865091, 0.0057979375, 0.3631807, 0.045092527, 0.2834888, 0.061576426, 0.07644297, 0.02794542, 0.05010772, 0.027079979, 0.20730545, 0.15472336, 0.17240293]","[9.03680645e-02 2.45031267e-01 2.97554217e-01 2.15458070e-01
 1.04400987e-01 3.59868328e-02 9.15248548e-03 1.75741839e-03
 2.58500607e-04 2.93791695e-05 2.59018540e-06 1.77108717e-07
 9.34942640e-09 3.77356832e-10 1.14546306e-11 2.54882975e-13
 4.21190860e-15 2.53269627e-16 2.28983499e-16 1.92771146e-16]",118272.79
3900612,27,"[0.26641098, 0.032758005, 0.116081834, 0.023796484, 0.14937577, 0.14711386, 0.025296116, 0.0926963, 0.021992445, 0.050860204, 0.052617624, 0.013035506, 0.08450776, 0.040559947, 0.12259529, 0.028084198, 0.27456996, 0.15308724, 0.036280986, 0.07883903, 0.006079801, 0.30804852, 0.014351714, 0.053865876, 0.15579677, 0.113425195, 0.62089556]","[2.53476784e-02 1.17424034e-01 2.29160196e-01 2.60610926e-01
 1.97644265e-01 1.07575199e-01 4.39836692e-02 1.39284706e-02
 3.49033331e-03 7.02893106e-04 1.15037882e-04 1.54250197e-05
 1.70403404e-06 1.55650770e-07 1.17768689e-08 7.38226177e-10
 3.82831770e-11 1.63749808e-12 5.77116480e-14 1.87848868e-15
 2.63677968e-16 2.41993925e-16 2.11636264e-16 2.28549818e-16
 2.35922393e-16 2.35922393e-16 2.53269627e-16 2.27248775e-16]",131036.1
3900611,18,"[0.005141818, 0.15242118, 0.10316398, 0.028471433, 0.6658675, 0.029019253, 0.0050529647, 0.08237301, 0.013594255, 0.008784099, 0.013159783, 0.103772, 0.045517188, 0.035630424, 0.006271703, 0.020547451, 0.018049033, 0.07121553]","[1.53766592e-01 4.31413920e-01 2.93744174e-01 9.83393272e-02
 1.98286168e-02 2.64443975e-03 2.45687077e-04 1.64096207e-05
 8.03579887e-07 2.91944433e-08 7.91381229e-10 1.60098950e-11
 2.40597906e-13 2.91086599e-15 2.97505076e-16 2.91433544e-16
 2.22044605e-16 2.22044605e-16 1.94289029e-16]",116559.69
3900610,16,"[0.007346414, 0.14417107, 0.032431446, 0.022560762, 0.04152515, 0.02201735, 0.024927067, 0.071812294, 0.026474154, 0.029223, 0.009892378, 0.14768802, 0.014116082, 0.07216753, 0.004598032, 0.050646618]","[4.69905670e-01 3.72100678e-01 1.28528707e-01 2.57691446e-02
 3.36915659e-03 3.05680668e-04 1.99678486e-05 9.60082538e-07
 3.43885514e-08 9.21208527e-10 1.83905616e-11 2.70628572e-13
 3.04443970e-15 2.41126563e-16 2.34187669e-16 2.49800181e-16
 2.49800181e-16]",115261.03
