match_id,shot_amnt,shot_xgs,poi_bin_pmf,execution_time_ns
3890438,23,"[0.014385601, 0.00961316, 0.02803931, 0.038102925, 0.061635092, 0.067866415, 0.08009767, 0.16655713, 0.007305226, 0.060507048, 0.15354088, 0.019637017, 0.016113494, 0.011825918, 0.042164057, 0.039080817, 0.10852153, 0.13311361, 0.038774885, 0.093839176, 0.07021419, 0.0073861405, 0.029859692]","[0.2554562421119515, 0.36716886481836103, 0.24358306434080518, 0.09921188712554045, 0.02783904704600818, 0.005724398438943896, 0.0008957164117060354, 0.00010932111063233045, 1.0582526909033862e-05, 8.217619541907643e-07, 5.156829723906075e-08, 2.626391895217044e-09, 1.0873996773066425e-10, 3.657053243878918e-12, 9.958587585099486e-14, 2.1830919122820553e-15, 3.818744788803189e-17, 5.26316040796263e-19, 5.6140508927591255e-21, 4.516954253196187e-23, 2.6377195440928235e-25, 1.0504344096788084e-27, 2.541493644891794e-30, 2.808384153740465e-33]",47226.2
3890437,20,"[0.015489467, 0.09805429, 0.07888776, 0.053272545, 0.026379082, 0.19726491, 0.03586019, 0.046423916, 0.097872436, 0.018364497, 0.019043535, 0.039550893, 0.040678177, 0.034215644, 0.07452309, 0.10388072, 0.5584477, 0.05706782, 0.044518042, 0.18061946]","[0.1162745705313151, 0.3115494655084756, 0.31398451461835897, 0.17536409023434796, 0.06332735752262046, 0.01603589327568701, 0.0029897305459309987, 0.00042351668807581874, 4.654576682343095e-05, 4.023672771021171e-06, 2.75892464698631e-07, 1.506484670920659e-08, 6.550671067607809e-10, 2.258975040503315e-11, 6.123775441777965e-13, 1.2858898878925298e-14, 2.0436275647376158e-16, 2.369998546023744e-18, 1.8872470223597377e-20, 9.202541564007938e-23, 2.0668535440176626e-25]",37423.46
3890436,31,"[0.098644115, 0.04712391, 0.012708401, 0.14845917, 0.058779653, 0.06271281, 0.030949939, 0.014390085, 0.045599338, 0.048395045, 0.039963413, 0.115365885, 0.0158469, 0.028650891, 0.09534335, 0.03348904, 0.0311784, 0.018889675, 0.019990256, 0.03228058, 0.07825111, 0.36118767, 0.016381014, 0.061463118, 0.079477005, 0.04979013, 0.022919491, 0.027431406, 0.07403923, 0.7835, 0.21376175]","[0.025181493043808, 0.15051293641383934, 0.2783993783946047, 0.27125212592435227, 0.1687543217689432, 0.0739763350658276, 0.024245415135234136, 0.006178419165504956, 0.0012582618214219228, 0.00020894047514996076, 2.871828509362391e-05, 3.3047779454421224e-06, 3.2119404108123504e-07, 2.654083928745971e-08, 1.8737972898589454e-09, 1.1342334379979696e-10, 5.899443148199536e-12, 2.639327504300529e-13, 1.0155435675312215e-14, 3.3563889711788087e-16, 9.504335420633125e-18, 2.296946482315138e-19, 4.7114447627520885e-21, 8.140516182773075e-23, 1.172834635149522e-24, 1.3898617601557268e-26, 1.3296271933647385e-28, 1.0000937618420727e-30, 5.6869855096054565e-33, 2.2955267565029224e-35, 5.85466583356119e-38, 7.085610982030892e-41]",83956.51
3890435,20,"[0.005673713, 0.059485525, 0.03316076, 0.17811058, 0.025393423, 0.01802028, 0.06315675, 0.05498348, 0.063711755, 0.010631525, 0.047219917, 0.033335872, 0.008092169, 0.06271333, 0.024556085, 0.16983315, 0.15266472, 0.02355652, 0.07931612, 0.07647629]","[0.28451725021196017, 0.3786568636214279, 0.22866193733506568, 0.08335883451991125, 0.02059327767520883, 0.0036682582207853845, 0.0004892609503765538, 5.006197662521141e-05, 3.9920479852281415e-06, 2.505049079673813e-07, 1.2431848499175034e-08, 4.883796159150344e-10, 1.5142705107417845e-11, 3.6797350942385e-13, 6.925618462930702e-15, 9.915385758418594e-17, 1.0513571939686055e-18, 7.928458047827943e-21, 3.9840219383916226e-23, 1.184236322787475e-25, 1.5592806756494763e-28]",37685.89
3890434,22,"[0.09575554, 0.030495808, 0.1862634, 0.15427864, 0.034802243, 0.034864124, 0.018761571, 0.069417104, 0.05919932, 0.024963763, 0.18872793, 0.02788394, 0.025914935, 0.05601167, 0.2748653, 0.017571367, 0.021523295, 0.008093497, 0.028365513, 0.031420927, 0.06941002, 0.07090528]","[0.19206352776451796, 0.3437907486893247, 0.2761878635170643, 0.13285168325841087, 0.04306073882193164, 0.01003322407144318, 0.0017502623575307518, 0.0002349777667849594, 2.4752216626983525e-05, 2.0740451991260623e-06, 1.3955806474127827e-07, 7.5866156760968e-09, 3.3420133831622363e-10, 1.1931317041481072e-11, 3.4421459945072484e-13, 7.974036886602916e-15, 1.4676935424397024e-16, 2.111639251111356e-18, 2.3169724853898786e-20, 1.866281595794878e-22, 1.0364127506239364e-24, 3.5296394727557895e-27, 5.5244063318731236e-30]",44429.14
3890433,33,"[0.11555041, 0.044911448, 0.015800258, 0.0120908925, 0.028790578, 0.1585156, 0.45075485, 0.021687644, 0.18922485, 0.07004817, 0.26806805, 0.0071532386, 0.017140321, 0.04134404, 0.01200691, 0.010858057, 0.044241756, 0.074856415, 0.83214676, 0.09243128, 0.6675001, 0.08458657, 0.02793214, 0.15912676, 0.17213571, 0.16791242, 0.22085662, 0.7835, 0.28580338, 0.027414937, 0.08335306, 0.09116932, 0.035786774]","[0.0003953754436328075, 0.005735343910340402, 0.0330900703197866, 0.10118667166541745, 0.18790979242404393, 0.2322537710319928, 0.20368541489630437, 0.13263452847045504, 0.06627131151399736, 0.026032537348403235, 0.008187774885951746, 0.0020908452596207962, 0.0004381542222715712, 7.597067923478401e-05, 1.0967115041514455e-05, 1.324299188635111e-06, 1.3420332338332522e-07, 1.143801791603716e-08, 8.207553787392527e-10, 4.958841855861907e-11, 2.520259767722838e-12, 1.0753586853125555e-13, 3.840226575062891e-15, 1.1427333254400276e-16, 2.8166416101515e-18, 5.705405354375159e-20, 9.398871249276906e-22, 1.2418119672369196e-23, 1.2912467864355154e-25, 1.0289241038600375e-27, 6.040545699315603e-30, 2.452597964867263e-32, 6.128832490654061e-35, 7.076122272288273e-38]",94655.85
3890432,29,"[0.03580574, 0.016187677, 0.007256599, 0.058045104, 0.18714976, 0.009984319, 0.008330794, 0.055704422, 0.041038472, 0.020414598, 0.08431731, 0.031982925, 0.021883063, 0.08345995, 0.032233413, 0.084093556, 0.026739731, 0.021943852, 0.08967285, 0.024445005, 0.036911268, 0.022858331, 0.16380765, 0.028069481, 0.022175066, 0.008153144, 0.077008, 0.009980578, 0.05185734]","[0.24028968811511695, 0.35962292185482325, 0.250393458612606, 0.10820737446946457, 0.03266091350470256, 0.007344221761524881, 0.0012810668638686348, 0.00017817006601515933, 2.014876219719428e-05, 1.87965284850852e-06, 1.4622015717962444e-07, 9.562000844583288e-09, 5.288087589225745e-10, 2.4837287070787008e-11, 9.935034121538634e-13, 3.389362134517879e-14, 9.863318811466967e-16, 2.4457261204112024e-17, 5.154866628111801e-19, 9.199378833910227e-21, 1.3822822090074583e-22, 1.7353852684465773e-24, 1.8016386265847288e-26, 1.5253681658680343e-28, 1.0334177271160284e-30, 5.454796732820946e-33, 2.1564489150269547e-35, 5.993401838633468e-38, 1.042190264773558e-40, 8.513864330848993e-44]",74026.42
3890431,15,"[0.045307864, 0.047412183, 0.01600688, 0.072779864, 0.0511988, 0.10203516, 0.009031296, 0.16015011, 0.18779819, 0.12271783, 0.17067212, 0.06297438, 0.028964411, 0.041681718, 0.028516978]","[0.29451035769170864, 0.38468001742493907, 0.22369657411458943, 0.07671259817934446, 0.01733201216035125, 0.0027310532691094194, 0.00030993823160385225, 2.5788926698761718e-05, 1.5855764936594256e-06, 7.197791622519443e-08, 2.3894660467252453e-09, 5.683502697207238e-11, 9.342364555135653e-13, 9.96507911256326e-15, 6.119133678797084e-17, 1.6125299314321867e-19]",21698.24
3890430,33,"[0.048241246, 0.04949655, 0.04406129, 0.6635643, 0.00888018, 0.020347802, 0.014929838, 0.029268892, 0.043227114, 0.080832295, 0.03315291, 0.07786702, 0.8546999, 0.088109, 0.044859864, 0.14286838, 0.049969442, 0.07507351, 0.16488847, 0.102948904, 0.07156213, 0.7835, 0.029261911, 0.03098234, 0.110743165, 0.53777814, 0.085482106, 0.7835, 0.019991037, 0.14846134, 0.02243552, 0.031206593, 0.023826925]","[0.00017954441628280325, 0.0032532525426951543, 0.02352785871483733, 0.08869078614283948, 0.19246185059297277, 0.25545499124141163, 0.22039939291740487, 0.13207989448915386, 0.05803268855442946, 0.019468440595330278, 0.005138898694530686, 0.001091575811516716, 0.0001897896081558602, 2.7363344350947688e-05, 3.3042097125146353e-06, 3.3671398374304864e-07, 2.9121344382501084e-08, 2.1462613060923035e-09, 1.351542843243092e-10, 7.282024975111254e-12, 3.357501941249849e-13, 1.3232834573247456e-14, 4.447596219717845e-16, 1.2698881071027203e-17, 3.063139823357213e-19, 6.194673520509163e-21, 1.0395533004237639e-22, 1.4276082824701108e-24, 1.57407433425339e-26, 1.3564756479003179e-28, 8.779316933433102e-31, 4.003289083798969e-33, 1.1434866337338699e-35, 1.534103124015967e-38]",95313.55
3890429,28,"[0.06907134, 0.0223164, 0.15405488, 0.018301085, 0.0067283376, 0.04153224, 0.02799839, 0.12632899, 0.12921584, 0.008297678, 0.0380265, 0.09409637, 0.021100855, 0.09451126, 0.03240262, 0.09793162, 0.06131822, 0.6357567, 0.0062228465, 0.037658192, 0.37631246, 0.02237597, 0.17666359, 0.018940397, 0.033290856, 0.062027242, 0.008838862, 0.040723987]","[0.049397125376827736, 0.19549523476698114, 0.2981148356471125, 0.25077813216413547, 0.1360008780744959, 0.051805977339900444, 0.014618787794079982, 0.0031665092068633638, 0.000539793998439284, 7.374055087128473e-05, 8.181015707879552e-06, 7.444219954045848e-07, 5.595992920993059e-08, 3.4928760836372943e-09, 1.8161161766291307e-10, 7.878565670518593e-12, 2.851655129043937e-13, 8.598116063763781e-15, 2.1524611423433358e-16, 4.450685270779035e-18, 7.544320307320998e-20, 1.0375726375777398e-21, 1.1415489823015326e-23, 9.85470083443711e-26, 6.496071683820143e-28, 3.1413843880431993e-30, 1.0455082683547396e-32, 2.1303466458377462e-35, 1.9951312563676272e-38]",69162.89
3890428,35,"[0.06631626, 0.010025305, 0.025499275, 0.017134586, 0.07987236, 0.08628525, 0.014246633, 0.20669994, 0.042999294, 0.7312626, 0.023708904, 0.14288075, 0.05434501, 0.06802124, 0.024158632, 0.0074333106, 0.009705181, 0.15005708, 0.38594475, 0.056474265, 0.25580212, 0.033314634, 0.15161341, 0.06689211, 0.09589365, 0.060286444, 0.19106185, 0.107690394, 0.04991902, 0.0625314, 0.09080012, 0.09044611, 0.01913914, 0.04123409, 0.009599496]","[0.012493950267548412, 0.07648658339673098, 0.1826698591243453, 0.24812022856787863, 0.22365657119838178, 0.1453991559910561, 0.07177926717054321, 0.027860793330607408, 0.008715796513260215, 0.0022382333492323935, 0.0004784511268625177, 8.605443185284588e-05, 1.3132455336743973e-05, 1.7115207819372707e-06, 1.9145112854305275e-07, 1.8450469323687702e-08, 1.5360280076412e-09, 1.1065936491160293e-10, 6.9047909913031546e-12, 3.7316667987365135e-13, 1.7454577113755816e-14, 7.05466437889551e-16, 2.4577301598569185e-17, 7.355353009169137e-19, 1.8825342102451496e-20, 4.097042632945564e-22, 7.527474189924442e-24, 1.1569560207505292e-25, 1.4703761593539343e-27, 1.522142005774454e-29, 1.2581294069754562e-31, 8.077420741352907e-34, 3.869318302730443e-36, 1.2973503367016825e-38, 2.7082207654002086e-41, 2.641795857191527e-44]",107187.71
3890427,21,"[0.032103106, 0.027287157, 0.04035852, 0.16127089, 0.0463858, 0.017386993, 0.066805564, 0.02822775, 0.00018, 0.01291981, 0.019530375, 0.010565492, 0.19455323, 0.04396669, 0.036187746, 0.028674742, 0.1365126, 0.7835, 0.027910216, 0.029118354, 0.36676598]","[0.049653468117147215, 0.2619681881588062, 0.35412449948397806, 0.22577842373575552, 0.08413979882462164, 0.020423623900527522, 0.0034475043453113595, 0.0004227779509278267, 3.883139915358292e-05, 2.7286924664343253e-06, 1.488180844204569e-07, 6.354280179594649e-09, 2.1320741200433966e-10, 5.61533383223889e-12, 1.1535128083477034e-13, 1.824821071169116e-15, 2.1761524012619232e-17, 1.8896013402103442e-19, 1.1271444792915006e-21, 4.143515663070195e-24, 7.251260963307905e-27, 1.1775463122028563e-30]",40443.81
3890426,19,"[0.053463925, 0.094789416, 0.021994337, 0.24201803, 0.03357956, 0.075704716, 0.033409584, 0.063047364, 0.11591514, 0.039234065, 0.12511204, 0.23188977, 0.13702852, 0.0628332, 0.35052598, 0.030474631, 0.008964194, 0.05479951, 0.10877339]","[0.12469449228575057, 0.2898373272947895, 0.29937422120852963, 0.18349500866592777, 0.0751103766173245, 0.02188669835311605, 0.004720850944053285, 0.0007729660643762018, 9.765488384244067e-05, 9.615217297521802e-06, 7.414734677008122e-07, 4.480024251767989e-08, 2.1121207341224143e-09, 7.69817454860735e-11, 2.135220611688446e-12, 4.395969576020362e-14, 6.458042540560054e-16, 6.340306473993217e-18, 3.680314319815266e-20, 9.366315571992265e-23]",33342.69
3890425,27,"[0.034268524, 0.08419586, 0.12620577, 0.015485122, 0.058330934, 0.02667315, 0.038879238, 0.055750966, 0.063179135, 0.016829213, 0.13197608, 0.045436326, 0.04424924, 0.08262761, 0.06156764, 0.1991983, 0.06980117, 0.023457408, 0.043619033, 0.14635915, 0.23519985, 0.7835, 0.055842903, 0.81776804, 0.07914822, 0.088739365, 0.054058485]","[0.0053369944485748295, 0.05465656292447582, 0.1903761208848022, 0.2840618269761382, 0.24440897641931922, 0.13994455437191508, 0.05774397647488761, 0.018039677060272482, 0.004410101314356599, 0.0008633538318681482, 0.00013761174479105735, 1.8075138946635158e-05, 1.973476999900174e-06, 1.801830435846342e-07, 1.3809142284003573e-08, 8.899601163240524e-10, 4.822721550579189e-11, 2.1931905588843053e-12, 8.336434595473178e-14, 2.6317159015237164e-15, 6.836478400505672e-17, 1.4424506941491646e-18, 2.427154024062598e-20, 3.1727917334429324e-22, 3.09829394690385e-24, 2.1218159501836982e-26, 9.068464117327275e-29, 1.8157771649270495e-31]",65921.5
3890424,17,"[0.054551635, 0.04736599, 0.26857728, 0.063743204, 0.26859978, 0.06561339, 0.021936746, 0.06555969, 0.088602304, 0.011321571, 0.026794972, 0.022953842, 0.020318909, 0.05066532, 0.028728232, 0.18604963, 0.046168316]","[0.2314858476868009, 0.3734123091045, 0.2594953759729266, 0.1034693571212228, 0.026692182529707568, 0.004766739760293141, 0.000614821273101207, 5.88656934842721e-05, 4.2560875607811045e-06, 2.3456454029635092e-07, 9.881087802885711e-09, 3.169769693766208e-10, 7.659263592444103e-12, 1.366045726834441e-13, 1.7374118606498421e-15, 1.484818064479116e-17, 7.608150670919357e-20, 1.7572684134169602e-22]",28139.46
3890423,37,"[0.062831484, 0.1418751, 0.09078318, 0.05758426, 0.006674711, 0.010350392, 0.12476919, 0.012782471, 0.14538841, 0.3059708, 0.042727422, 0.3869049, 0.123002574, 0.02337568, 0.056368727, 0.026822926, 0.056887858, 0.010128342, 0.07537931, 0.11145121, 0.079800434, 0.21521805, 0.04300658, 0.17788284, 0.046946645, 0.012244325, 0.21669243, 0.12957592, 0.014119433, 0.5350814, 0.04725992, 0.044563863, 0.090535246, 0.028213756, 0.080941215, 0.07654293, 0.044162355]","[0.013408663115931852, 0.06836193532144738, 0.15864377040409872, 0.22517804534087307, 0.22114620452717781, 0.16093250748703172, 0.0906549383397449, 0.040741073062227726, 0.014931700774111798, 0.00453750063222565, 0.001158007700253164, 0.0002506993647349577, 4.640798266521453e-05, 7.392075618640163e-06, 1.0181987369312968e-06, 1.2174942411002936e-07, 1.2674509418989594e-08, 1.151121387955254e-09, 9.132714061635038e-11, 6.333131935885369e-12, 3.8381953106763394e-13, 2.0313066332722863e-14, 9.373594382293966e-16, 3.763019077759355e-17, 1.3101776101486083e-18, 3.9405415985204037e-20, 1.0186549855025966e-21, 2.249148767238461e-23, 4.208672752161763e-25, 6.609868244910358e-27, 8.607089702698164e-29, 9.14828765820319e-31, 7.77496933368242e-33, 5.136756599399081e-35, 2.532585925203617e-37, 8.735274727782632e-40, 1.8734968256011003e-42, 1.8737921806568154e-45]",119041.99
3890422,15,"[0.029670373, 0.027843604, 0.41110834, 0.11401186, 0.31462994, 0.024639158, 0.028388139, 0.01158258, 0.054624524, 0.17280048, 0.020301161, 0.23961154, 0.24525966, 0.23806979, 0.0627597]","[0.09920848379834771, 0.2696651167484395, 0.3132990626329588, 0.20548551006876867, 0.08456817080524465, 0.02296816873930109, 0.004223304551076603, 0.0005327945630372936, 4.6456909796879236e-05, 2.810008593905356e-06, 1.1772694447931304e-07, 3.381720612044794e-09, 6.497085028494657e-11, 7.932598790166555e-13, 5.5282870903879755e-15, 1.6607161141066872e-17]",22686.57
3890421,26,"[0.08063285, 0.010120925, 0.056811895, 0.064887166, 0.1386163, 0.38180178, 0.120230235, 0.07757447, 0.06889852, 0.17181334, 0.059897434, 0.053881373, 0.028045755, 0.024604738, 0.011525466, 0.04825952, 0.029759351, 0.004945071, 0.27308154, 0.19984242, 0.19832496, 0.04140979, 0.026875567, 0.12048405, 0.0637721, 0.17494409]","[0.06053560985690063, 0.19019187509174043, 0.2731682122176952, 0.23951849588581337, 0.14431410562979774, 0.06372048474966358, 0.02146004590460629, 0.005662777260363721, 0.001193051924641319, 0.0002034173501164514, 2.8341774253076283e-05, 3.2488021054077376e-06, 3.07746931580541e-07, 2.4146918181883985e-08, 1.570083910258972e-09, 8.44803892079688e-11, 3.74870615531648e-12, 1.3641542341627643e-13, 4.03774415808062e-15, 9.61039660395684e-17, 1.8107705988995446e-18, 2.643251064193577e-20, 2.9000327531728484e-22, 2.2875790389402814e-24, 1.2097714476514484e-26, 3.7834616793738116e-29, 5.188354978743368e-32]",61092.55
3890420,30,"[0.08218425, 0.123884484, 0.092689246, 0.09123854, 0.021407837, 0.21777496, 0.06174358, 0.0953984, 0.06846456, 0.60493326, 0.12909342, 0.006651429, 0.058724105, 0.029264273, 0.100295424, 0.09248471, 0.0761345, 0.072227836, 0.05654913, 0.031827837, 0.032914147, 0.09434357, 0.023615072, 0.14865385, 0.009613537, 0.08038184, 0.010350621, 0.018765124, 0.24958198, 0.08989202]","[0.03522820915743048, 0.14509588102765808, 0.25070526425202966, 0.25523206682337346, 0.17622600245200593, 0.0890648244849189, 0.034544457290673215, 0.010613354399391688, 0.0026413444824476377, 0.000541171457362552, 9.237888711929839e-05, 1.3254739848255928e-05, 1.6088531868661329e-06, 1.6593973522498938e-07, 1.4584898200198611e-08, 1.0939004579267517e-09, 7.001579916578303e-11, 3.819613770061946e-12, 1.7714965219570142e-13, 6.957392373428715e-15, 2.301197522732535e-16, 6.3635118839577415e-18, 1.457334527556242e-19, 2.7303279204012952e-21, 4.11831503630764e-23, 4.896047226468481e-25, 4.45576577724269e-27, 2.976001673440564e-29, 1.365319873550054e-31, 3.8174848747707698e-34, 4.869644213535409e-37]",79007.85
3890419,36,"[0.045389302, 0.048229206, 0.047144983, 0.05935186, 0.039492812, 0.06053156, 0.022568487, 0.05758675, 0.13950376, 0.027586076, 0.49083692, 0.037744362, 0.021829076, 0.03118573, 0.05471906, 0.042422894, 0.026081523, 0.06383193, 0.16597238, 0.27649617, 0.05192656, 0.0100933835, 0.25221038, 0.006449468, 0.016563123, 0.35236272, 0.026093945, 0.07090626, 0.028740535, 0.022640444, 0.050344218, 0.06913988, 0.55196166, 0.01822793, 0.13115066, 0.032750346]","[0.01632555993517436, 0.08350868631432086, 0.18788070269528462, 0.24924502265450302, 0.2208667199256071, 0.14041861145483175, 0.06714325555708392, 0.02497717975087863, 0.007414893747343495, 0.0017917949035883155, 0.00035803587582547707, 5.9913051316567675e-05, 8.48275645371544e-06, 1.0247192205797675e-06, 1.0633399815660026e-07, 9.530361669641306e-09, 7.409525132636236e-10, 5.0136066485981436e-11, 2.9595576215975608e-12, 1.5264679145286514e-13, 6.884071970694625e-15, 2.714316849464482e-16, 9.348309276346024e-18, 2.807246108997258e-19, 7.329937024606976e-21, 1.6577237654862306e-22, 3.230530881297899e-24, 5.388377951892995e-26, 7.625568796463734e-28, 9.052942664025752e-30, 8.882443222470688e-32, 7.059806045812577e-34, 4.420366193398513e-36, 2.093046671210733e-38, 7.023208922292718e-41, 1.4831269522242847e-43, 1.4760800181305082e-46]",113611.08
3890418,26,"[0.07008146, 0.026233556, 0.020468324, 0.01026167, 0.14919513, 0.01979694, 0.09038514, 0.091260135, 0.020658912, 0.45392585, 0.014980676, 0.03539434, 0.014257594, 0.2574855, 0.06972286, 0.03935566, 0.1624852, 0.12618521, 0.9087761, 0.030427491, 0.22401983, 0.2248359, 0.0061892024, 0.016191004, 0.07069478, 0.18783149]","[0.005779221610908943, 0.07600212429217487, 0.2096103440025502, 0.2810198514119967, 0.22983983576574168, 0.12746100981729747, 0.050892394249613046, 0.015194640819226248, 0.0034796179423738274, 0.000622127795377783, 8.794599747120332e-05, 9.91860161530199e-06, 8.980800030176889e-07, 6.555527711986377e-08, 3.86663867519026e-09, 1.8440428024231175e-10, 7.10344210014063e-12, 2.203817145097676e-13, 5.478824138754161e-15, 1.0829061063646556e-16, 1.6820802779505958e-18, 2.018863213714401e-20, 1.8261161063036495e-22, 1.1981933538662872e-24, 5.3570346023948544e-27, 1.452295889046509e-29, 1.7905734203100512e-32]",61116.05
